Date,Open,Close,High,Low,Volume
12/22/2011,1243.72,1254,1255.22,1243.72,221562
12/21/2011,1241.25,1243.72,1245.09,1229.51,250606
12/20/2011,1205.72,1241.3,1242.82,1205.72,254230
12/19/2011,1219.74,1205.35,1224.57,1202.37,231827
12/16/2011,1216.09,1219.66,1231.04,1215.2,343172
12/15/2011,1212.12,1215.75,1225.6,1212.12,232884
12/14/2011,1225.73,1211.82,1225.73,1209.47,259296
12/13/2011,1236.83,1225.73,1249.86,1219.43,259814
12/12/2011,1255.05,1236.47,1255.05,1227.25,233868
12/9/2011,1234.48,1255.19,1258.25,1234.48,236809
12/8/2011,1260.87,1234.35,1260.87,1231.47,271530
12/7/2011,1258.14,1261.01,1267.06,1244.8,255306
12/6/2011,1257.19,1258.47,1266.03,1253.03,228972
12/5/2011,1244.33,1257.08,1266.73,1244.33,262413
12/2/2011,1246.03,1244.28,1260.08,1243.35,266380
12/1/2011,1246.91,1244.58,1251.09,1239.73,234073
11/30/2011,1196.72,1246.96,1247.11,1196.72,355161
11/29/2011,1192.56,1195.19,1203.67,1191.8,248587
11/28/2011,1158.67,1192.55,1197.35,1158.67,248064
11/25/2011,1161.41,1158.67,1172.66,1158.66,106905
11/23/2011,1187.48,1161.79,1187.48,1161.79,244981
11/22/2011,1192.98,1188.04,1196.81,1181.65,247946
11/21/2011,1215.62,1192.98,1215.62,1183.16,281769
11/18/2011,1216.19,1215.65,1223.51,1211.36,242390
11/17/2011,1236.56,1216.13,1237.73,1209.43,306686
11/16/2011,1257.81,1236.91,1259.61,1235.67,268814
11/15/2011,1251.7,1257.81,1264.25,1244.34,236126
11/14/2011,1263.85,1251.78,1263.85,1246.68,205237
11/11/2011,1240.12,1263.85,1266.98,1240.12,217844
11/10/2011,1229.59,1239.7,1246.22,1227.7,267201
11/9/2011,1275.18,1229.1,1275.18,1226.64,299823
11/8/2011,1261.12,1275.92,1277.55,1254.99,246638
11/7/2011,1253.21,1261.12,1261.7,1240.75,227500
11/4/2011,1260.82,1253.23,1260.82,1238.92,236691
11/3/2011,1238.25,1261.15,1263.21,1234.81,295013
11/2/2011,1219.62,1237.9,1242.48,1219.62,255193
11/1/2011,1251,1218.28,1251,1215.42,363292
10/31/2011,1284.96,1253.3,1284.96,1253.16,270821
10/28/2011,1284.39,1285.09,1287.08,1277.01,279742
10/27/2011,1243.97,1284.59,1292.66,1243.97,410224
10/26/2011,1229.17,1242,1246.28,1221.06,307017
10/25/2011,1254.19,1229.05,1254.19,1226.79,281462
10/24/2011,1238.72,1254.19,1256.55,1238.72,275593
10/21/2011,1215.39,1238.25,1239.03,1215.39,319336
10/20/2011,1209.92,1215.39,1219.53,1197.34,289456
10/19/2011,1223.46,1209.88,1229.64,1206.31,289144
10/18/2011,1200.75,1225.38,1233.1,1191.48,323375
10/17/2011,1224.47,1200.86,1224.47,1198.55,232122
10/14/2011,1205.65,1224.58,1224.61,1205.65,235111
10/13/2011,1206.96,1203.66,1207.46,1190.58,246378
10/12/2011,1196.19,1207.25,1220.25,1196.19,298044
10/11/2011,1194.6,1195.54,1199.24,1187.3,243290
10/10/2011,1158.15,1194.89,1194.91,1158.15,226987
10/7/2011,1165.03,1155.46,1171.4,1150.26,304214
10/6/2011,1144.11,1164.97,1165.55,1134.95,316167
10/5/2011,1124.03,1144.03,1146.07,1115.68,339288
10/4/2011,1097.42,1123.95,1125.12,1074.77,427909
10/3/2011,1131.21,1099.23,1138.99,1098.92,372716
9/30/2011,1159.93,1131.42,1159.93,1131.34,300567
9/29/2011,1151.74,1160.4,1175.87,1139.93,307954
9/28/2011,1175.39,1151.06,1184.71,1150.4,265949
9/27/2011,1163.32,1175.38,1195.86,1163.32,303997
9/26/2011,1136.91,1162.95,1164.19,1131.07,305144
9/23/2011,1128.82,1136.43,1141.72,1121.36,343772
9/22/2011,1164.55,1129.56,1164.55,1114.22,458762
9/21/2011,1203.63,1166.76,1206.3,1166.21,335173
9/20/2011,1204.5,1202.09,1220.39,1201.29,251884
9/19/2011,1214.99,1204.09,1214.99,1188.36,248780
9/16/2011,1209.21,1216.01,1220.06,1204.46,333289
9/15/2011,1189.44,1209.11,1209.11,1189.44,260700
9/14/2011,1173.32,1188.68,1202.38,1162.73,300455
9/13/2011,1162.59,1172.87,1176.41,1157.44,271292
9/12/2011,1153.5,1162.27,1162.52,1136.07,299600
9/9/2011,1185.37,1154.23,1185.37,1148.37,330015
9/8/2011,1197.98,1185.9,1204.4,1183.34,273809
9/7/2011,1165.85,1198.62,1198.62,1165.85,257427
9/6/2011,1173.97,1165.24,1173.97,1140.13,279766
9/2/2011,1203.9,1173.97,1203.9,1170.56,238943
9/1/2011,1219.12,1204.42,1229.29,1203.85,255113
8/31/2011,1213,1218.89,1230.71,1209.35,283494
8/30/2011,1209.76,1212.92,1220.1,1195.77,249356
8/29/2011,1177.91,1210.08,1210.28,1177.91,236287
8/26/2011,1158.85,1176.8,1181.23,1135.91,288976
8/25/2011,1176.69,1159.27,1190.68,1155.47,352404
8/24/2011,1162.16,1177.6,1178.56,1156.3,308199
8/23/2011,1124.36,1162.35,1162.35,1122.91,342386
8/22/2011,1123.55,1123.82,1145.49,1121.09,307680
8/19/2011,1140.47,1123.53,1154.54,1122.05,362584
8/18/2011,1189.62,1140.65,1189.62,1131.03,421621
8/17/2011,1192.89,1193.89,1208.47,1184.36,236500
8/16/2011,1204.22,1192.76,1204.22,1180.53,278049
8/15/2011,1178.86,1204.49,1204.49,1178.86,272813
8/12/2011,1172.87,1178.81,1189.04,1170.74,329518
8/11/2011,1121.3,1172.64,1186.29,1121.3,470804
8/10/2011,1171.77,1120.76,1171.77,1118.01,544058
8/9/2011,1120.23,1172.53,1172.88,1101.54,597461
8/8/2011,1198.48,1119.46,1198.48,1119.28,627652
8/5/2011,1200.28,1199.38,1218.11,1168.09,538204
8/4/2011,1260.23,1200.07,1260.23,1199.54,451473
8/3/2011,1254.25,1260.34,1261.2,1234.56,347818
8/2/2011,1286.56,1254.05,1286.56,1254.03,333491
8/1/2011,1292.59,1286.94,1307.38,1274.73,277798
7/29/2011,1300.12,1292.28,1304.16,1282.86,288521
7/28/2011,1304.84,1300.67,1316.32,1299.16,262557
7/27/2011,1331.91,1304.89,1331.91,1303.49,297962
7/26/2011,1337.39,1331.94,1338.51,1329.59,221655
7/25/2011,1344.32,1337.43,1344.32,1331.09,204860
7/22/2011,1343.8,1345.02,1346.1,1336.95,211983
7/21/2011,1325.65,1343.8,1347,1325.65,300836
7/20/2011,1328.66,1325.84,1330.43,1323.65,226597
7/19/2011,1307.07,1326.73,1328.14,1307.07,255895
7/18/2011,1315.94,1305.44,1315.94,1295.92,231703
7/15/2011,1308.87,1316.14,1317.7,1307.52,239937
7/14/2011,1317.74,1308.87,1326.88,1306.51,241554
7/13/2011,1314.45,1317.72,1331.48,1314.45,216046
7/12/2011,1319.61,1313.64,1327.17,1313.33,238728
7/11/2011,1343.31,1319.49,1343.31,1316.42,211561
7/8/2011,1352.39,1343.8,1352.39,1333.71,203847
7/7/2011,1339.62,1353.22,1356.48,1339.62,225654
7/6/2011,1337.56,1339.22,1340.94,1330.92,195743
7/5/2011,1339.59,1337.88,1340.89,1334.3,196123
7/1/2011,1320.64,1339.67,1341.01,1318.18,214200
6/30/2011,1307.64,1320.64,1321.97,1307.64,242446
6/29/2011,1296.85,1307.41,1309.21,1296.85,248439
6/28/2011,1280.21,1296.67,1296.8,1280.21,212228
6/27/2011,1268.44,1280.1,1284.91,1267.53,214197
6/24/2011,1283.04,1268.45,1283.93,1267.24,337637
6/23/2011,1286.6,1283.5,1286.6,1262.87,285894
6/22/2011,1295.48,1287.14,1298.61,1286.79,199329
6/21/2011,1278.4,1295.52,1297.62,1278.4,230181
6/20/2011,1271.5,1278.36,1280.42,1267.56,196541
6/17/2011,1268.58,1271.5,1279.82,1267.4,284491
6/16/2011,1265.53,1267.64,1274.11,1258.07,258517
6/15/2011,1287.87,1265.42,1287.87,1261.9,265732
6/14/2011,1272.22,1287.87,1292.5,1272.22,229321
6/13/2011,1271.31,1271.83,1277.04,1265.64,224404
6/10/2011,1288.6,1270.98,1288.6,1268.28,247903
6/9/2011,1279.63,1289,1294.54,1279.63,211441
6/8/2011,1284.63,1279.56,1287.04,1277.42,253617
6/7/2011,1286.31,1284.94,1296.22,1284.74,231845
6/6/2011,1300.26,1286.17,1300.26,1284.72,232290
6/3/2011,1312.94,1300.16,1312.94,1297.9,221364
6/2/2011,1314.55,1312.94,1318.03,1305.61,239005
6/1/2011,1345.2,1314.55,1345.2,1313.71,269906
5/31/2011,1331.1,1345.2,1345.2,1331.1,238260
5/27/2011,1325.69,1331.1,1334.62,1325.69,172229
5/26/2011,1320.64,1325.69,1328.51,1314.41,211756
5/25/2011,1316.36,1320.47,1325.86,1311.8,235245
5/24/2011,1317.7,1316.28,1323.72,1313.87,205040
5/23/2011,1333.07,1317.37,1333.07,1312.88,204710
5/20/2011,1342,1333.27,1342,1330.67,216106
5/19/2011,1342.4,1343.6,1346.82,1336.36,203570
5/18/2011,1328.54,1340.68,1341.82,1326.59,222447
5/17/2011,1326.1,1328.98,1330.42,1318.51,254204
5/16/2011,1334.77,1329.47,1343.33,1327.32,225616
5/13/2011,1348.69,1337.77,1350.47,1333.36,216407
5/12/2011,1339.39,1348.65,1351.05,1332.03,245416
5/11/2011,1354.51,1342.08,1354.51,1336.36,238363
5/10/2011,1348.34,1357.16,1359.44,1348.34,212434
5/9/2011,1340.2,1346.29,1349.44,1338.64,227570
5/6/2011,1340.24,1340.2,1354.36,1335.58,273494
5/5/2011,1344.16,1335.1,1348,1329.17,278556
5/4/2011,1355.9,1347.32,1355.9,1341.5,287743
5/3/2011,1359.76,1356.62,1360.84,1349.52,298542
5/2/2011,1365.21,1361.22,1370.58,1358.59,240442
4/29/2011,1360.14,1363.61,1364.56,1358.69,302972
4/28/2011,1353.86,1360.48,1361.71,1353.6,264817
4/27/2011,1348.43,1355.66,1357.49,1344.25,266922
4/26/2011,1336.75,1347.24,1349.55,1336.75,286145
4/25/2011,1337.14,1335.25,1337.55,1331.47,198852
4/21/2011,1333.23,1337.38,1337.49,1332.83,263915
4/20/2011,1319.12,1330.36,1332.66,1319.12,305814
4/19/2011,1305.99,1312.62,1312.7,1303.97,274200
4/18/2011,1313.35,1305.14,1313.35,1294.7,315184
4/15/2011,1314.54,1319.68,1322.88,1313.68,280142
4/14/2011,1311.13,1314.52,1316.79,1302.42,247302
4/13/2011,1314.03,1314.41,1321.35,1309.19,245858
4/12/2011,1321.96,1314.16,1321.96,1309.51,269961
4/11/2011,1329.01,1324.46,1333.77,1321.06,208832
4/8/2011,1336.16,1328.17,1339.46,1322.94,239398
4/7/2011,1334.82,1333.51,1338.8,1326.56,269537
4/6/2011,1335.94,1335.54,1339.38,1331.09,282862
4/5/2011,1332.03,1332.63,1338.21,1330.03,244646
4/4/2011,1333.56,1332.87,1336.74,1329.1,214889
4/1/2011,1329.48,1332.41,1337.85,1328.89,261423
3/31/2011,1327.44,1325.83,1329.77,1325.03,255017
3/30/2011,1321.89,1328.26,1331.74,1321.89,241811
3/29/2011,1309.37,1319.44,1319.45,1305.26,212465
3/28/2011,1315.45,1310.19,1319.74,1310.19,204601
3/25/2011,1311.8,1313.8,1319.18,1310.15,235928
3/24/2011,1300.61,1309.66,1311.34,1297.74,267622
3/23/2011,1292.19,1297.54,1300.51,1284.05,262670
3/22/2011,1298.29,1293.77,1299.35,1292.7,232309
3/21/2011,1281.65,1298.38,1300.58,1281.65,302508
3/18/2011,1276.71,1279.2,1288.88,1276.18,359282
3/17/2011,1261.61,1273.72,1278.88,1261.61,287643
3/16/2011,1279.46,1256.88,1280.91,1249.05,397739
3/15/2011,1288.46,1281.87,1288.46,1261.12,364517
3/14/2011,1301.19,1296.39,1301.19,1286.37,273364
3/11/2011,1293.43,1304.28,1308.35,1291.99,245650
3/10/2011,1315.72,1295.11,1315.72,1294.21,326300
3/9/2011,1319.92,1320.02,1323.21,1312.27,250365
3/8/2011,1311.05,1321.82,1325.74,1306.86,288297
3/7/2011,1322.72,1310.13,1327.68,1303.99,286679
3/4/2011,1330.73,1321.15,1331.08,1312.59,315237
3/3/2011,1312.37,1330.97,1332.28,1312.37,300144
3/2/2011,1305.47,1308.44,1314.19,1302.58,266441
3/1/2011,1328.64,1306.33,1332.09,1306.14,320730
2/28/2011,1321.61,1327.22,1329.38,1320.55,275893
2/25/2011,1307.34,1319.88,1320.61,1307.34,253922
2/24/2011,1307.09,1306.1,1310.91,1294.26,337704
2/23/2011,1315.44,1307.4,1317.91,1299.55,396637
2/22/2011,1338.91,1315.44,1338.91,1312.33,374649
2/18/2011,1340.38,1343.01,1344.07,1338.12,255380
2/17/2011,1334.37,1340.43,1341.5,1331,245036
2/16/2011,1329.51,1336.32,1337.61,1329.51,263108
2/15/2011,1330.43,1328.01,1330.43,1324.61,249474
2/14/2011,1328.73,1332.32,1332.96,1326.9,244914
2/11/2011,1318.66,1329.15,1330.79,1316.08,296515
2/10/2011,1318.13,1321.87,1322.78,1311.74,323734
2/9/2011,1322.48,1320.88,1324.54,1314.89,259372
2/8/2011,1318.76,1324.57,1324.87,1316.03,253886
2/7/2011,1311.85,1319.05,1322.85,1311.85,268236
2/4/2011,1307.01,1310.87,1311,1301.67,262922
2/3/2011,1302.77,1307.1,1308.6,1294.83,292088
2/2/2011,1305.91,1304.03,1307.61,1302.62,266262
2/1/2011,1289.14,1307.59,1308.86,1289.14,320927
1/31/2011,1276.5,1286.12,1287.17,1276.5,291869
1/28/2011,1299.63,1276.34,1302.67,1275.1,396145
1/27/2011,1297.51,1299.54,1301.29,1294.41,295339
1/26/2011,1291.97,1296.63,1299.74,1291.97,311273
1/25/2011,1288.17,1291.18,1291.26,1281.07,318538
1/24/2011,1283.29,1290.84,1291.93,1282.47,281571
1/21/2011,1283.63,1283.35,1291.21,1282.07,351375
1/20/2011,1280.85,1280.26,1283.35,1271.26,355854
1/19/2011,1294.52,1281.92,1294.6,1278.92,332023
1/18/2011,1293.22,1295.02,1296.06,1290.16,421550
1/14/2011,1282.9,1293.24,1293.24,1281.24,350158
1/13/2011,1285.78,1283.76,1286.7,1280.47,306019
1/12/2011,1275.65,1285.96,1286.87,1275.65,290394
1/11/2011,1272.58,1274.48,1277.25,1269.62,263533
1/10/2011,1270.84,1269.75,1271.52,1262.18,288781
1/7/2011,1274.41,1271.5,1276.83,1261.7,366336
1/6/2011,1276.29,1273.85,1278.17,1270.43,353423
1/5/2011,1268.78,1276.56,1277.63,1265.36,337373
1/4/2011,1272.95,1270.2,1274.12,1262.66,327238
1/3/2011,1257.62,1271.89,1276.17,1257.62,313132
12/31/2010,1256.76,1257.64,1259.34,1254.19,120090
12/30/2010,1259.44,1257.88,1261.09,1256.32,117043
12/29/2010,1258.78,1259.78,1262.6,1258.78,125121
12/28/2010,1259.1,1258.51,1259.9,1256.22,142362
12/27/2010,1254.66,1257.54,1258.43,1251.48,141947
12/23/2010,1257.53,1256.77,1258.59,1254.05,159674
12/22/2010,1254.94,1258.84,1259.39,1254.94,250694
12/21/2010,1249.43,1254.6,1255.82,1249.43,237965
12/20/2010,1245.76,1247.08,1250.2,1241.51,238599
12/17/2010,1243.63,1243.91,1245.81,1239.87,387600
12/16/2010,1236.34,1242.87,1243.75,1232.85,310284
12/15/2010,1241.58,1235.23,1244.25,1234.01,314089
12/14/2010,1241.84,1241.59,1246.59,1238.17,301729
12/13/2010,1242.52,1240.46,1246.73,1240.34,316165
12/10/2010,1233.85,1240.4,1240.4,1232.58,295584
12/9/2010,1230.14,1233,1234.71,1226.85,319088
12/8/2010,1225.02,1228.28,1228.93,1219.5,326844
12/7/2010,1227.25,1223.75,1235.05,1223.25,590006
12/6/2010,1223.87,1223.12,1225.8,1220.67,236636
12/3/2010,1219.93,1224.71,1225.57,1216.82,258812
12/2/2010,1206.81,1221.53,1221.89,1206.81,344966
12/1/2010,1186.6,1206.07,1207.61,1186.6,327161
11/30/2010,1182.96,1180.55,1187.4,1174.14,341500
11/29/2010,1189.08,1187.76,1190.34,1173.64,245013
11/26/2010,1194.16,1189.4,1194.16,1186.93,96488
11/24/2010,1183.7,1198.35,1198.62,1183.7,222843
11/23/2010,1192.51,1180.73,1192.51,1176.91,280533
11/22/2010,1198.07,1197.84,1198.94,1184.58,264637
11/19/2010,1196.12,1199.73,1199.97,1189.44,270653
11/18/2010,1183.75,1196.69,1200.29,1183.75,358193
11/17/2010,1178.33,1178.59,1183.56,1175.82,276375
11/16/2010,1194.79,1178.34,1194.79,1173,368067
11/15/2010,1200.44,1197.75,1207.43,1197.15,262157
11/12/2010,1209.07,1199.21,1210.5,1194.08,316269
11/11/2010,1213.04,1213.54,1215.45,1204.49,312380
11/10/2010,1213.14,1218.71,1218.75,1204.33,309652
11/9/2010,1223.59,1213.4,1226.84,1208.94,313841
11/8/2010,1223.24,1223.25,1224.57,1217.55,282031
11/5/2010,1221.2,1225.85,1227.08,1220.29,418849
11/4/2010,1198.34,1221.06,1221.25,1198.34,397074
11/3/2010,1193.79,1197.96,1198.3,1183.56,295785
11/2/2010,1187.86,1193.57,1195.88,1187.86,238476
11/1/2010,1185.71,1184.38,1195.81,1177.65,240538
10/29/2010,1183.87,1183.26,1185.46,1179.7,250669
10/28/2010,1184.47,1183.78,1189.53,1177.1,275571
10/27/2010,1183.84,1182.45,1183.84,1171.7,274462
10/26/2010,1184.88,1185.64,1187.11,1177.72,292767
10/25/2010,1184.74,1185.62,1196.14,1184.74,313360
10/22/2010,1180.52,1183.08,1183.93,1178.99,227878
10/21/2010,1179.82,1180.26,1189.43,1171.17,331602
10/20/2010,1166.74,1178.17,1182.94,1166.74,367271
10/19/2010,1178.64,1165.9,1178.64,1159.71,396790
10/18/2010,1176.83,1184.71,1185.53,1174.55,348468
10/15/2010,1177.47,1176.19,1181.2,1167.12,460592
10/14/2010,1177.82,1173.81,1178.89,1166.71,373511
10/13/2010,1171.32,1178.1,1184.38,1171.32,388302
10/12/2010,1164.28,1169.77,1172.58,1155.71,283160
10/11/2010,1165.32,1165.32,1168.68,1162.02,210469
10/8/2010,1158.36,1165.15,1167.73,1155.58,271301
10/7/2010,1161.57,1158.06,1163.87,1151.41,267826
10/6/2010,1159.81,1159.97,1162.33,1154.85,294577
10/5/2010,1140.68,1160.75,1162.76,1140.68,343867
10/4/2010,1144.96,1137.03,1148.16,1131.87,260245
10/1/2010,1143.49,1146.24,1150.3,1139.42,305467
9/30/2010,1145.97,1141.2,1157.16,1136.08,308112
9/29/2010,1146.75,1144.73,1148.63,1140.26,275940
9/28/2010,1142.31,1147.7,1150,1132.09,269431
9/27/2010,1148.64,1142.16,1149.92,1142,237678
9/24/2010,1131.69,1148.67,1148.9,1131.69,281503
9/23/2010,1131.1,1124.83,1136.77,1122.79,269438
9/22/2010,1139.49,1134.28,1144.38,1131.58,296346
9/21/2010,1142.82,1139.78,1148.59,1136.22,298770
9/20/2010,1126.57,1142.71,1144.86,1126.57,257427
9/17/2010,1126.39,1125.59,1131.47,1122.43,342681
9/16/2010,1123.89,1124.66,1125.44,1118.88,251904
9/15/2010,1119.43,1125.07,1126.46,1114.63,238826
9/14/2010,1121.16,1121.1,1127.36,1115.58,271465
9/13/2010,1113.38,1121.9,1123.87,1113.38,274807
9/10/2010,1104.57,1109.55,1110.88,1103.92,212734
9/9/2010,1101.15,1104.18,1110.27,1101.15,251132
9/8/2010,1092.36,1098.87,1103.26,1092.36,248147
9/7/2010,1102.6,1091.84,1102.6,1091.15,232223
9/3/2010,1093.61,1104.51,1105.1,1093.61,251822
9/2/2010,1080.66,1090.1,1090.1,1080.39,251259
9/1/2010,1049.72,1080.29,1081.3,1049.72,325212
8/31/2010,1046.88,1049.33,1055.14,1040.88,330773
8/30/2010,1062.9,1048.92,1064.4,1048.79,216071
8/27/2010,1049.27,1064.59,1065.21,1039.7,305398
8/26/2010,1056.28,1047.22,1061.45,1045.4,257062
8/25/2010,1048.98,1055.33,1059.38,1039.83,312514
8/24/2010,1063.2,1051.87,1063.2,1046.68,323819
8/23/2010,1073.36,1067.36,1081.58,1067.08,238376
8/20/2010,1075.63,1071.69,1075.63,1063.91,282577
8/19/2010,1092.44,1075.63,1092.44,1070.66,313283
8/18/2010,1092.08,1094.16,1099.77,1085.76,265174
8/17/2010,1081.16,1092.54,1100.14,1081.16,275905
8/16/2010,1077.49,1079.38,1082.62,1069.49,213848
8/13/2010,1082.22,1079.25,1086.25,1079,219459
8/12/2010,1081.48,1083.61,1086.72,1076.69,300132
8/11/2010,1116.89,1089.47,1116.89,1088.55,334149
8/10/2010,1122.92,1121.06,1127.16,1111.58,290298
8/9/2010,1122.8,1127.79,1129.24,1120.91,236111
8/6/2010,1122.07,1121.64,1123.06,1107.17,261954
8/5/2010,1125.78,1125.81,1126.56,1118.81,228839
8/4/2010,1121.06,1127.24,1128.75,1119.46,267497
8/3/2010,1125.34,1120.46,1125.44,1116.76,267964
8/2/2010,1107.53,1125.86,1127.3,1107.53,281793
7/30/2010,1098.44,1101.6,1106.44,1088.01,282456
7/29/2010,1108.07,1101.53,1115.9,1092.82,327879
7/28/2010,1112.84,1106.13,1114.66,1103.11,262546
7/27/2010,1117.36,1113.84,1120.95,1109.78,323416
7/26/2010,1102.89,1115.01,1115.01,1101.3,281377
7/23/2010,1092.17,1102.66,1103.73,1087.88,319372
7/22/2010,1072.14,1093.67,1097.5,1072.14,342749
7/21/2010,1086.67,1069.59,1088.96,1065.25,343566
7/20/2010,1064.53,1083.48,1083.94,1056.88,324942
7/19/2010,1066.85,1071.25,1074.7,1061.11,296204
7/16/2010,1093.85,1064.88,1093.85,1063.32,409638
7/15/2010,1094.46,1096.48,1098.66,1080.53,327638
7/14/2010,1095.61,1095.17,1099.08,1087.68,306031
7/13/2010,1080.65,1095.34,1099.46,1080.65,326780
7/12/2010,1077.23,1078.75,1080.78,1070.45,238663
7/9/2010,1070.5,1077.96,1078.16,1068.1,240372
7/8/2010,1062.92,1070.25,1071.25,1058.24,315119
7/7/2010,1028.54,1060.27,1060.89,1028.54,342970
7/6/2010,1028.09,1028.06,1042.5,1018.35,330654
7/2/2010,1027.65,1022.58,1032.95,1015.93,274320
7/1/2010,1031.1,1027.37,1033.58,1010.91,455679
6/30/2010,1040.56,1030.71,1048.08,1028.33,364592
6/29/2010,1071.1,1041.24,1071.1,1035.18,452029
6/28/2010,1077.5,1074.57,1082.6,1071.45,284284
6/25/2010,1075.1,1076.76,1083.56,1067.89,502032
6/24/2010,1090.93,1073.69,1090.93,1071.6,346940
6/23/2010,1095.57,1092.04,1099.64,1085.31,306295
6/22/2010,1113.9,1095.31,1118.5,1094.18,296104
6/21/2010,1122.79,1113.2,1131.23,1108.24,290377
6/18/2010,1116.16,1117.51,1121.01,1113.93,330288
6/17/2010,1115.98,1116.04,1117.72,1105.87,294785
6/16/2010,1114.02,1114.61,1118.74,1107.13,284917
6/15/2010,1091.21,1115.23,1115.59,1091.21,307729
6/14/2010,1095,1089.63,1105.91,1089.03,287461
6/11/2010,1082.65,1091.6,1092.25,1077.12,278639
6/10/2010,1058.77,1086.84,1087.85,1058.77,358289
6/9/2010,1062.75,1055.69,1077.74,1052.25,420638
6/8/2010,1050.81,1062,1063.15,1042.17,423963
6/7/2010,1065.84,1050.47,1071.36,1049.86,387133
6/4/2010,1098.43,1064.88,1098.43,1060.5,440755
6/3/2010,1098.82,1102.83,1105.67,1091.81,325874
6/2/2010,1073.01,1098.38,1098.56,1072.03,329143
6/1/2010,1087.3,1070.71,1094.77,1069.89,338560
5/28/2010,1102.59,1089.41,1102.59,1084.78,340482
5/27/2010,1074.27,1103.06,1103.52,1074.27,374840
5/26/2010,1075.51,1067.95,1090.75,1065.59,498954
5/25/2010,1067.42,1074.03,1074.75,1040.78,498770
5/24/2010,1084.78,1073.65,1089.95,1072.7,359465
5/21/2010,1067.26,1087.69,1090.16,1055.9,578459
5/20/2010,1107.34,1071.59,1107.34,1071.58,564957
5/19/2010,1119.57,1115.05,1124.27,1100.66,450408
5/18/2010,1138.78,1120.8,1148.66,1117.2,421039
5/17/2010,1136.52,1136.94,1141.88,1114.96,398569
5/14/2010,1157.18,1135.68,1157.18,1126.14,417348
5/13/2010,1170.04,1157.44,1173.57,1156.14,316628
5/12/2010,1155.43,1171.67,1172.87,1155.43,350672
5/11/2010,1156.39,1155.79,1170.48,1147.71,386434
5/10/2010,1122.27,1159.73,1163.85,1122.27,488591
5/7/2010,1127.04,1110.88,1135.13,1094.15,657823
5/6/2010,1164.38,1128.15,1167.58,1065.79,711974
5/5/2010,1169.24,1165.87,1175.95,1158.15,443381
5/4/2010,1197.5,1173.6,1197.5,1168.12,439951
5/3/2010,1188.58,1202.26,1205.13,1188.58,298318
4/30/2010,1206.77,1186.69,1207.99,1186.32,410531
4/29/2010,1193.3,1206.78,1209.36,1193.3,363350
4/28/2010,1184.59,1191.36,1195.05,1181.81,435941
4/27/2010,1209.92,1183.71,1211.38,1181.62,503074
4/26/2010,1217.07,1212.05,1219.8,1211.07,393234
4/23/2010,1207.87,1217.28,1217.28,1205.1,373872
4/22/2010,1202.52,1208.67,1210.27,1190.19,409254
4/21/2010,1207.16,1205.94,1210.99,1198.85,415447
4/20/2010,1199.04,1207.17,1208.58,1199.04,370914
4/19/2010,1192.06,1197.52,1197.87,1183.68,478808
4/16/2010,1210.17,1192.13,1210.17,1186.77,616224
4/15/2010,1210.77,1211.67,1213.92,1208.5,446045
4/14/2010,1198.69,1210.65,1210.65,1198.69,416646
4/13/2010,1195.94,1197.3,1199.04,1188.82,308414
4/12/2010,1194.94,1196.48,1199.2,1194.71,252704
4/9/2010,1187.47,1194.37,1194.66,1187.15,281263
4/8/2010,1181.75,1186.44,1188.55,1175.12,318524
4/7/2010,1188.23,1182.45,1189.6,1177.25,342272
4/6/2010,1186.01,1189.44,1191.8,1182.77,263300
4/5/2010,1178.71,1187.44,1187.73,1178.71,245238
4/1/2010,1171.23,1178.1,1181.43,1170.69,266092
3/31/2010,1171.75,1169.43,1174.56,1165.77,313856
3/30/2010,1173.75,1173.27,1177.83,1168.92,280285
3/29/2010,1167.71,1173.22,1174.85,1167.71,303210
3/26/2010,1167.58,1166.59,1173.93,1161.48,309304
3/25/2010,1170.03,1165.73,1180.69,1165.09,400557
3/24/2010,1172.7,1167.72,1173.04,1166.01,302341
